%eval_id interface EW1            EW2            EW3            EW4            EW5            EW6            EW7            EW8            EW9            EW10           FW1            FW2            FW3            FW4            FW5            FW6            FW7            FW8            FW9            FW10           ALAT           VAC            DIVAC          INTER110d      INTER111d      OCT            TET            ELAST          delFCC         delHCP         delA15         ENERGY         FORCE          
149      NO_ID      75.29283041    3.797332155    91.99062432    35.11599614    74.81085187    60.09343548    42.68274034    61.62354139    9.187112067    40.00184658    5.375619554    66.37758032    10.35190953    37.60034401    75.01644631    35.27801466    44.06374416    99.40845148    47.57319742    59.4539368     4.68915        47588.4        3.53078e+11    41235800       248639000      173558000      197581000      151489         6343.89        3290.17        11198.3        34.5729        14.6995        
150      NO_ID      75.30370058    17.56969546    95.85465417    55.33300541    74.98476104    11.58702855    36.55357758    76.77944602    36.24285563    93.71235429    15.93492171    80.74941705    59.82316577    72.01351971    68.1028112     8.566744207    86.81268957    49.09367663    97.31910628    43.75207817    10.7799        6166.4         5.83617e+13    3.00971e+10    6.60958e+10    2.3856e+10     100            7125.88        1515.16        2194.18        14755.8        28.3217        5.29529        
151      NO_ID      75.63666176    9.340871278    93.47100991    17.82156149    21.75532983    4.236152271    86.89387336    96.54569474    61.79226311    68.21904837    87.95587227    81.57524837    15.70647864    11.38760355    66.7633908     78.27966799    45.37972059    21.0974112     59.08130598    46.70041475    15.0881        1182170000     2.19559e+11    1082380000     383942000      304423000      330667000      4026.27        3267.81        8523.22        10684.5        9.50651        2.63376        
152      NO_ID      75.87425785    97.90512049    46.19571389    81.52810834    65.31243685    85.25452193    30.0623878     15.01395373    5.866687818    56.4179168     98.68527769    85.25878337    33.22066504    5.342332942    57.70543726    1.557214091    10.37426226    15.83137301    40.2949788     27.13046228    5.48394        307.673        1194980        63452100       13374900       235091000      88481900       42873440       8787.28        6129.85        516.011        9.95403        3.37734        
153      NO_ID      76.44143813    13.53420119    49.81136913    21.29397968    43.89792589    95.46802071    43.26495744    76.73040277    3.073666149    39.37377072    74.32434151    91.51005488    52.39117627    73.04767961    89.99577513    44.35489673    24.92290719    98.11183904    35.50265975    60.53431218    12.2139        425.634        137259         4249110000     2584720000     2124250000     100            23443340       4065.15        3118.27        30413          12.5085        3.87479        
154      NO_ID      76.83792953    76.53864465    90.858162      66.22071942    93.79739928    57.33533482    37.53580488    82.78524232    64.73849133    9.309233265    8.113870272    12.4840407     90.12098967    28.49314964    86.14509321    67.74761074    68.9849182     40.09518606    13.89462756    19.59419325    11.2271        24619.9        156982000      4.16465e+10    1.49728e+11    1.95211e+11    100            18968.8        76762.3        121585         341818         52.3961        110.34         
155      NO_ID      78.20837117    69.45135987    2.168176718    36.95897495    22.16995955    76.42706903    32.63792839    65.94275831    38.62711847    26.70335146    42.27822935    67.29081997    50.21877048    59.00221164    49.94053853    16.64850357    39.71958577    71.1095249     72.53093762    16.72765263    10.368         1327.28        24906.7        171388000      54511600       224499000      100            2025.88        5980.57        7836.4         35448.2        1.91132        3.57462        
156      NO_ID      78.32783205    63.9810459     27.25386222    37.88968004    53.5913156     27.87910077    68.41399461    66.99745698    64.32641885    31.12628987    19.54023141    13.82940498    64.00705662    99.25088856    14.96699164    6.201516436    73.17271233    22.2382165     43.57614297    20.89414009    5.38322        4032.57        156888         12219.5        9573.89        9308.79        10063.1        37458.6        5892.65        24007.8        11460.8        44.2396        41.7198        
157      NO_ID      78.89143641    64.56889504    74.94647009    70.93545332    88.76556668    78.61095752    55.94026257    47.86706555    86.05655938    94.26544594    66.51923894    98.88412053    44.35426981    94.89200496    77.50588727    78.80956907    95.41145483    92.34067919    30.54342806    9.69597631     3.17633        629.919        14075.1        255184000      261941000      687403000      1331510000     6310.56        542.303        4318.39        5861.61        12.8707        16.0075        
158      NO_ID      79.26182102    98.6596952     54.03539135    83.45392863    13.13210015    6.530726881    54.48189697    42.04560782    70.10740949    68.51009717    80.869785      49.47540123    67.27636559    79.38211254    19.14169296    16.98007122    12.9723091     38.82601585    37.48898575    50.2092535     4.62505        1084.75        35310.4        137321000      81732800       167319000      160912000      105922         4147.67        10184.9        7214.08        17.9336        7.76833        
159      NO_ID      79.35881507    37.07160401    11.46025973    89.80101176    11.10314288    31.06416801    9.659901634    66.40036971    31.59296227    40.15233824    96.35027016    80.70377449    18.60813924    9.515604589    15.51729758    94.25612539    42.86781574    68.11016916    31.56141397    59.71270195    5.96759        191.049        70796.8        1445340000     1236010000     1857490000     2351750000     1587.38        1152.61        13010.1        616.748        9.65026        5.52548        
160      NO_ID      79.36799178    98.76626846    98.51232754    69.66629173    49.70370568    33.59019661    20.68432289    21.50891448    38.2369444     80.54498595    10.04279377    94.87902823    50.46526922    25.39570294    88.65271329    78.78058304    51.1820392     36.23945877    71.58149328    20.27307187    1.72614        2679000000     2.2463e+13     1.34602e+10    3636720000     3.05976e+10    5203670000     5219.17        1087.65        3658.66        3511.24        3.07725        15.4417        
161      NO_ID      80.06968727    61.91943337    19.34805921    28.87642206    45.79850678    28.94604469    45.97229046    28.66256162    87.22711673    26.83213274    50.74445725    56.83514226    34.37234461    26.61975536    30.51152252    75.54657674    83.36545118    53.2439063     14.43590605    54.90939213    11.2885        3357700        625447000      175806000      405212000      1132920        116034000      30167          280871         38851.7        144779         29.2763        123.239        
162      NO_ID      80.3920955     76.80274823    6.657055254    72.44665393    68.3365491     6.03192932     58.1259358     39.73776471    17.75619997    11.74116671    32.00884344    89.32801802    37.00888414    67.62274486    63.352208      30.27303614    76.61019133    83.99335043    57.15000513    5.720786892    12.2918        86.2237        4.18922e+11    1873360000     320948000      951309000      100            44229020       1563.81        7291.55        18275.3        1.95591        8.17293        
163      NO_ID      81.32521631    30.69513893    41.93198672    77.92998824    42.28660156    71.4982558     65.42266722    9.361631333    64.57346535    55.30791399    72.79702855    25.46153251    26.61223794    85.21274053    55.66840268    95.17915993    50.12290064    95.86089885    82.42645741    99.21698845    1.54216        30822.9        1421640        77679.8        149178         846697000      1022600000     319239         83678.2        184857         64908.3        636.844        643.149        
164      NO_ID      81.56233148    22.99609841    74.68073224    40.79744969    51.79063858    59.37601659    83.41964685    35.46845486    42.26981113    91.39303894    14.24567999    99.26649076    52.2327717     23.95313522    50.2479501     50.92208751    15.07862227    38.099373      31.68879117    43.04982901    19.925         213263         40158000       924940000      540179000      440608000      172591000      409551         7189.23        19152          22892.9        4.27014        8.68922        
165      NO_ID      81.67623352    58.88911752    66.15379901    34.22215187    74.57280252    35.15526115    25.09582696    38.87736997    93.90277195    46.78945412    45.44125498    63.69188302    97.79071121    96.81863288    98.35787406    7.630228055    61.35958168    26.64584721    2.60084491     57.44326657    4.45416        3415.24        363010         664020000      677078000      1651510000     604579000      5890.01        1019.16        9116.53        1481.65        13.2416        13.2078        
166      NO_ID      81.79163415    64.85486233    68.882531      10.85340936    82.01475608    49.93792911    20.16593701    46.85513977    5.050779755    52.59703275    26.48618257    63.78249704    67.85939852    74.24061453    51.96575742    59.87068162    74.46463713    25.22075406    86.71999204    80.9547754     40.315         7565.98        366373         37766100       43116800       4439.13        83377          16322.9        60952.1        35112          124325         230.225        56.4255        
167      NO_ID      82.25884869    20.389748      23.42164132    81.254439      24.61285688    95.28849806    84.42602457    31.88001296    88.12854475    20.34118264    67.65622288    80.79994224    54.62837341    14.73312079    38.1575528     57.1701278     80.9641161     41.21613262    76.90437496    87.51514572    24.4641        585.218        6.66893e+10    45199700       38519200       39177500       42646200       566880         26349.4        24232          108886         10.2728        19.6926        
168      NO_ID      82.77775293    77.15561426    46.67452694    1.315695264    77.27871569    89.32967256    25.55838678    77.03043973    48.54126658    6.249116551    65.77011861    91.12637913    45.30517263    80.59841547    4.526778792    8.532257923    5.702733165    91.62251744    87.67384676    84.74925583    0.162966       1089.11        70069.1        604245000      944.555        1182080000     515420000      24794.5        2287.43        8473.64        1051.97        29.1614        3.53628        
169      NO_ID      82.78603856    17.2329073     32.49238377    96.33729389    90.92567388    80.81775868    23.60725738    50.22722955    17.53717725    52.398054      7.177488779    92.17383901    60.73892528    99.64849869    9.995400506    81.49425511    3.884650913    95.88927387    78.0399498     64.67691402    8.63652        76924800       1.42615e+10    7399430        22740400       3049980        10333200       600416996      296.992        77.5418        3806.55        9.89339        3.09229        
170      NO_ID      82.94535404    52.99661832    90.69601938    61.27077568    66.51035561    60.75261131    58.96826718    72.9706088     52.01236016    73.6014901     36.30310862    48.56952151    57.62018541    7.058840006    79.14198267    38.93771922    34.54639743    34.1784465     65.79080697    85.66107887    5.41596        1081.64        100256         1907090        17927100       14183400       1050150        6925.33        13639.9        10977.2        4495.39        9.73094        12.3364        
171      NO_ID      83.70722894    95.20524168    70.12475747    17.78511488    60.82960826    37.14639769    17.07106455    40.49510125    67.71894142    92.89481939    11.01655827    39.96305779    22.91253961    78.33510689    48.53964739    92.60979076    15.39893113    88.36049948    7.439129585    95.3577317     13.5815        6845.49        135275000      6.83308e+10    2467980000     1555420000     100            45445690       134199         29101.7        342438         42.8163        17.2425        
172      NO_ID      84.40929277    7.100999806    28.88738978    7.321832386    84.4361067     76.42703722    98.93162314    98.83503787    64.78753665    6.370752681    94.19276952    92.29765205    93.46208241    34.13012141    47.2647888     11.03285548    76.69442066    12.59812083    68.43628258    51.64548572    5.81061        512.39         45029.4        2200110000     48905300       1779380000     181093000      6823.73        13931.9        4727.5         142195         17.5027        8.73653        
173      NO_ID      84.4712749     51.86262796    17.54116522    63.53340589    13.71870817    84.60878918    87.39404371    3.520833077    97.64870356    39.91724314    79.55007471    37.52075068    42.18489978    13.4144585     10.76514236    70.07231182    75.79036491    58.55611083    81.32517505    91.41017758    19.9511        29319.5        830286         158226000      404381000      318478000      100            12223          119409         79842.4        432322         2.5822         7.22877        
174      NO_ID      84.68464496    12.35194691    43.56765163    35.05466527    89.16054599    38.95898016    90.26347731    21.38243647    9.954470851    26.99699244    1.868824761    60.48815552    3.195126728    41.0072898     38.15693045    48.49346579    16.29341836    69.8465907     15.95113474    47.22745051    4.14578        1600.8         56877.6        6480930        6099270        5258480        4979400        4779.84        8008.81        60154.8        12481.7        43.0542        54.4363        
175      NO_ID      84.81325208    79.34153583    80.20437569    33.87664163    59.56832732    80.72840173    20.86659824    18.60580711    73.10688773    22.39331318    39.44732559    14.48983881    43.17757345    97.9671406     1.782375459    29.41509284    76.6933604     99.29693449    65.36039328    4.688372778    5.4279         479.423        20918.2        178681000      662402000      149789000      162284000      1993204        6504.99        7384.89        1099.46        6.39883        11.902         
176      NO_ID      85.14261406    68.25380162    75.64372619    11.73244252    1.591207931    20.19603306    18.41403507    87.00752328    34.07467767    87.21585756    37.44739506    31.5419965     77.92158053    15.83600846    93.64107439    99.36290966    43.87641832    64.18636862    48.5355817     75.86040111    3.87269        1008.85        26495.8        1784110        483007         1640020        1213920        5218.77        2141.49        22880.7        43.015         20.2321        14.1645        
177      NO_ID      85.42653375    62.32799171    41.38201713    5.391933218    98.8854839     4.088521148    94.28481519    69.18397108    13.41187923    6.287218772    8.462911894    40.93358461    57.67221597    93.98412752    85.31333248    4.475197947    12.20154635    59.68322292    50.22689173    14.5970655     9.50364        3408.48        115859         1025760000     141474000      339553000      568802000      8203.97        5896.59        4816.91        28276          14.162         7.05676        
178      NO_ID      85.44166494    50.57163554    41.626034      51.72787002    78.89664502    47.66997346    45.71620638    9.24937001     60.9738031     78.60822035    98.31303352    31.76441456    65.00097744    53.17649912    25.07651455    73.57525972    72.23980695    41.28414722    50.06012868    83.50182107    8.00618        540316000      1.62017e+10    250901000      2544600        198441000      6254990        150187600      19271.9        9903.14        2199.37        9.19857        6.75354        
179      NO_ID      86.0159244     32.27462886    42.08658164    78.38914272    93.62472348    79.86741483    13.34939659    67.93594909    21.86986307    60.84754739    72.65248648    44.34282269    2.452371993    67.9964346     73.37354509    47.61695244    34.612817      20.12314914    71.23976504    14.87814636    0.311506       587.266        5.30279e+10    71459600       181393000      69710400       60935900       354.868        7.13391        1049.98        2566.45        5.61522        1.28846        
180      NO_ID      86.21766203    80.12667524    96.83522052    91.04484603    98.00285929    23.27392583    60.59655182    66.88016245    29.63387856    93.97161281    27.41112603    96.0200354     78.32542164    14.51373729    70.05659198    97.69749155    7.460253188    91.25974889    15.63322288    63.33249987    4.80014        109506000      1.84696e+10    32748000       1949350        23834000       28072500       5136           12769.6        5131.26        28894200       3.42416        7.14951        
181      NO_ID      86.24160813    78.73907431    88.48471959    46.98053341    78.38757296    97.4801201     28.47478847    81.27222391    93.36939392    6.514738271    45.94913789    57.47771607    71.51056029    91.20130028    36.2925169     47.89398587    4.216853417    92.38698572    68.65713203    36.32981776    22.7383        1.0591e+10     1.68071e+12    949060000      966381000      175471000      1311840000     96796.4        3347.83        11327.3        8827.09        20.1089        13.7566        
182      NO_ID      87.40000901    70.65395815    17.72572337    42.02838238    84.38707894    54.88327622    98.19851018    65.35119499    95.09940884    75.10288514    52.86634066    31.93023016    92.98477975    38.8495831     81.41803181    37.86996356    82.07738785    37.84571974    44.74996354    3.196902011    9.22406        1.80821e+11    2.57912e+13    1937210000     736044000      1296210000     4719380000     1045520        23813.1        37376.9        167764         27.1624        14.9416        
183      NO_ID      88.66762089    89.96288899    1.433824945    30.81030062    54.83302394    28.00322767    65.75037963    76.03849376    91.10843531    83.47570091    61.98245487    63.52287622    9.314892466    59.41045668    26.05830675    61.64723371    42.9835517     55.34134803    82.96449315    65.65183278    12.9741        1979860000     3.62078e+11    232992000      236822000      177872000      196384000      6.770825e+10   7469.84        5086.61        10733.7        7.12795        3.39595        
184      NO_ID      89.0563516     15.18051052    67.7810712     48.24198857    74.46090861    15.3215135     6.313109394    37.82982785    56.146771      32.56820129    13.61062636    3.259247223    66.28620509    29.32500948    7.043939459    93.9883364     30.35272504    14.3038296     33.89201397    90.06366351    0.644355       20334.4        1.92947e+11    288829000      181623000      156673000      75822900       37539.2        5011.67        21124.1        4962.01        29.671         36.8613        
185      NO_ID      89.4043165     63.53342138    38.13744857    72.96620832    6.838791734    54.4132915     75.60416222    80.52470313    49.26449781    80.53819397    40.46461916    59.6520767     27.13509031    70.10020477    36.14766361    55.02088528    22.15932989    56.64790355    12.86555236    40.35820098    12.2772        3661.44        10695.5        87938200       34936300       51629700       100            528554         3961.25        13029.4        104396100      4.69522        2.16696        
186      NO_ID      89.43638874    14.0174055     98.72333814    98.48572029    91.9637205     51.87522763    9.116063916    91.14776307    36.61140499    43.85300928    77.70774324    74.4729099     37.53227815    16.91559704    32.64500357    2.478305165    39.40641723    27.42350207    82.16579315    93.60997022    11.1462        11795.4        107135         7533730000     1407420000     1158640000     100            49478.9        27423.1        64156          479988         41.4556        6.02635        
187      NO_ID      89.72767795    44.21566723    4.146095699    48.86982245    8.452940363    16.55017228    24.65940789    11.60334512    71.64911954    37.77523798    83.14104891    10.93400731    18.85058732    80.53721166    72.76473047    57.00688614    61.45812       40.50847334    80.52249492    32.06352638    27.4761        1400.23        1602870        75061.7        71748.1        6612.26        7130.97        10770510       225004         125859         917263         20.6383        20.377         
188      NO_ID      90.03124962    40.57893237    38.14522176    65.04328402    54.49903777    87.86647351    80.58843739    21.67052903    1.569727602    68.20795494    68.3284173     63.71090574    6.984348427    28.95683022    29.51604779    65.12650883    79.34506805    30.80960943    18.3701057     6.81468898     2.69503        1.5916e+11     1.9403e+13     2.12499e+10    3.77473e+10    2.12487e+10    1.75931e+10    3580463400     2239.93        4288.58        852.414        8.22895        6.06973        
189      NO_ID      91.16592412    32.80699895    5.663320631    94.67826083    9.964446578    18.01547698    53.02362144    14.12512187    95.11801296    86.40747581    9.394232477    56.6962498     81.77378506    67.1862193     26.58937911    36.55055099    51.03651284    57.12974213    33.31086858    89.22815445    24.5732        78163.6        2.99605e+12    3709190000     78023300       1019200000     1115520000     6.230743e+11   928527         50313.2        894055         9.02827        78.3891        
190      NO_ID      91.55888685    88.39809773    48.61313435    69.48046734    4.234106148    42.2542087     68.84337695    47.11052447    6.440577325    17.3789586     22.97092558    10.29772212    64.66106371    81.26292181    14.68231061    54.95466994    19.52604735    64.61169656    98.4164093     10.57998504    6.26717        15132.8        3245850        332915000      350337000      283587000      326802000      2966.15        4883.95        11883.5        10272.4        15.965         10.9465        
191      NO_ID      91.91706711    19.04229155    85.02576957    59.77646558    92.28290608    36.99152695    19.64714715    66.74754316    61.21228101    6.367139188    47.70231852    99.2145442     98.99559035    5.223108881    72.86685675    4.17158557     8.267156078    92.84004669    35.91515811    36.77620992    28.6405        47646.4        2156690        512534000      237811000      63887900       67987300       1339.2         5541.56        4112.91        4391.22        10.7204        4.72289        
192      NO_ID      92.67139753    35.28719078    47.07689791    57.35761061    3.541754391    67.2309953     4.05857977     20.73424716    7.551029619    95.61468879    41.97751969    98.46809677    14.65698029    27.00328921    58.24456231    6.939886325    62.99481616    76.89170951    72.68742948    24.20709717    7.58479        21691400       4028240000     120709000      14452600       1276980        43989200       15760.3        18290.7        99230.7        219137         65.576         13.8699        
193      NO_ID      93.12668625    93.04531257    26.10781073    32.37741834    37.84234975    54.58270486    45.20095289    16.79464809    8.153425902    95.90185745    88.64971837    7.513601064    92.04401696    25.19667159    4.664487434    85.0048093     59.10149891    8.445601814    39.32518332    19.65217339    2.04369        1060.65        179952         367156         55512          181262         252696         29753600       5858.78        106108         28054.1        3.24598        27.367         
194      NO_ID      93.63814969    34.92761732    99.70244144    24.58623718    17.6474409     39.91313158    43.69487067    38.32624465    69.38729908    83.18594062    67.95951929    25.85845897    24.54583529    58.08094944    83.52474563    5.913019802    85.35931005    89.68449809    2.573622676    82.48426131    5.62805        99.8408        6567960        1.65666e+10    3781080000     1.22349e+10    1.38996e+10    22818787       1997.49        17535.7        3222.94        1.75349        6.98873        
195      NO_ID      96.5571614     84.01869536    70.75573139    31.57246112    81.31753385    28.48755742    55.03646388    27.85308771    52.11468139    81.5757954     46.93295911    38.33234342    61.7024706     43.76817958    29.3771894     59.70532984    66.04210542    88.97374127    26.58549229    94.67598397    3.26005        654.038        1.78319e+10    574771000      11154000       25762800       546859000      714.447        1603.39        10573.6        336.691        14.2335        7.70967        
196      NO_ID      96.89579464    81.75742299    6.640283305    54.42769125    66.20806369    15.04112636    64.55090346    77.53780516    90.85596407    41.67157264    53.19396548    97.79709161    37.33247328    41.67953083    68.74527571    32.24426244    44.13208778    44.89497625    99.32876392    67.82286127    3.06514        938.028        26113.9        867531000      899641000      1467600000     5162510000     3403.29        1560.36        6547.58        672.042        15.9575        6.99629        
197      NO_ID      97.46731887    90.70572302    78.38861344    63.09907785    22.44132912    29.04040986    70.54529428    49.17267209    32.98398279    40.67077617    99.7465234     83.43159512    1.5274437      43.01150117    78.97112941    46.54479742    54.16813313    53.79081214    46.16878398    45.69496158    10.7799        6897.12        184728         1808330        7414.5         207572         100            5612.17        22115          20768.5        32647.9        5.09053        7.45736        
198      NO_ID      97.5190169     23.8759458     96.02443062    44.3072861     82.06409326    70.81064912    97.59853187    37.63848109    93.87423488    14.54944772    76.72362273    82.54185578    4.512336668    77.15744767    13.35215635    58.34536066    5.160675294    78.10253598    34.38385437    95.26911065    15.8686        71453.7        13217000       6206.4         36044          37439.8        27541          644070         2918.63        10295.5        16837.9        19.938         7.13282        
199      NO_ID      99.10160847    11.8739213     61.54709404    49.32037891    69.87613299    11.48763253    64.96888252    9.595718719    81.59715748    37.4998201     25.32337135    18.07675391    69.41743011    26.3279199     81.13758086    68.00516645    76.07199709    58.14696651    90.1955208     3.664979557    3.10364        481.649        779566         7051280000     685750000      2.79218e+10    2.88756e+10    22256          16472.2        113620         21067.7        21.8382        69.0339        
200      NO_ID      99.36017521    96.14215955    36.54695326    97.15088637    92.96079239    34.90482727    4.781114379    54.32037407    60.55067453    6.381959289    11.76364059    10.72059262    65.79420564    85.36647535    72.14668391    37.21302517    17.27855972    13.76507164    15.40207435    30.85506851    0.607551       63542.2        6793390        2446940000     2575110000     1978600000     2162870000     6828230        955.439        39748.7        14311.1        126.347        134.607        
201      NO_ID      2.024334039    70.0090304     31.83538596    5.636733892    75.73283434    3.221024449    10.94597338    42.23844898    95.17047501    91.71530219    40.19981785    20.82041442    96.60477193    12.59146263    30.56626909    21.41517043    13.01591687    93.0752096     89.88524681    2.920158646    3.67187        98.0927        1555.44        3251930        3309690        2713180        9005180        21509.6        201.994        1146.28        299.764        0.108581       0.260338       
202      NO_ID      4.177197149    90.70572302    78.38861344    13.85651773    9.174303467    29.04040986    70.54529428    49.17267209    2.382974792    40.67077617    99.7465234     83.43159512    1.5274437      43.01150117    75.55125082    12.23199834    54.16813313    58.11972243    55.41488109    45.69496158    0.583746       49.0866        1218.41        33.1391        31.1822        10.7344        23.9425        62.2833        114.272        127.208        109.57         0.0963532      0.11148        
203      NO_ID      5.08886372     66.03470671    69.68078208    1.400039987    42.8144574     45.72906158    27.99886412    72.38659692    57.72197538    96.85764531    19.89838096    43.14850909    45.09192196    85.16068614    47.5404423     79.28014849    63.36891928    41.8252575     27.2550919     75.78079851    6.51753        230.902        13973          1521880        5282810        2131340        2937980        321.502        3406.31        3125.61        14347.9        0.673029       0.218092       
204      NO_ID      5.08886372     66.03470671    69.68078208    53.66155496    49.43151723    49.22666182    27.99886412    72.38659692    22.6249188     26.91018065    19.89838096    21.72652722    59.18563697    60.86404098    70.04690613    58.07112087    71.35167351    35.01578861    16.25595366    52.94883095    1.23955        51.6323        1502.95        1789.21        72.6234        3964.13        66.3356        128.425        152.683        168.479        145.427        0.145266       0.259769       
205      NO_ID      5.08886372     69.22943065    8.466333194    1.400039987    1.374044072    45.72906158    27.99886412    72.38659692    57.72197538    96.85764531    99.31694694    43.14850909    37.78410195    60.86404098    47.5404423     7.660234895    71.35167351    35.01578861    16.25595366    75.78079851    2.43059        53.7555        595.621        4.79173        13.6806        10.8689        0.0679115      11126.8        160.68         574.772        193.859        0.122656       0.211957       
206      NO_ID      5.08886372     82.04308481    10.83170563    1.400039987    1.374044072    95.99573686    27.99886412    62.67926551    24.84250834    96.85764531    19.89838096    91.6911265     59.18563697    60.28039809    47.5404423     79.28014849    54.60663289    41.8252575     27.2550919     23.46103108    36.4797        217187         428868         69386.5        71499.8        100            100            292.354        32218.4        504496         2249620        0.68166        0.20041        
207      NO_ID      5.686709381    24.92125375    40.83325224    37.90737442    29.26358669    97.5386895     38.46458851    38.637849      13.37006246    77.75956736    64.76831128    38.94260218    49.06338955    80.22679154    1.524026042    62.06209011    59.03747979    92.37848604    2.526714944    21.84151848    7.64216        68.4875        3313.82        9653040        6380230        10288400       4557080        21186.5        132.863        331.95         179.23         0.273836       0.179209       
208      NO_ID      6.118779327    30.07332619    81.36109796    57.35761061    3.541754391    67.2309953     4.05857977     32.18798073    39.1366331     95.61468879    71.16847145    29.16788268    14.65698029    27.00328921    93.2111667     6.939886325    62.99481616    73.79960405    72.68742948    24.20709717    2.60386        789291000      1.74927e+11    70928800       164520000      24175200       39121200       2033.5         118.376        579.614        167.921        0.164375       0.268545       
209      NO_ID      6.118779327    30.07332619    81.36109796    76.72000204    71.96246658    67.2309953     36.82207947    32.18798073    7.551029619    95.61468879    41.97751969    29.16788268    14.65698029    9.313693163    93.2111667     6.939886325    96.18016667    73.79960405    27.80416723    24.20709717    2.40581        48.9771        139.733        4068930        4097670        3353610        3618080        7735.02        127.555        183.602        117.898        0.279239       0.194098       
210      NO_ID      6.136578994    22.76700468    8.563649206    81.30639538    32.88791292    23.62333395    18.67182473    22.87901203    81.20933693    98.6164312     40.15217195    6.156024909    30.94808754    1.123101433    40.21069018    25.24269152    99.75172409    59.21159407    40.49106995    88.73967892    1.25743        18.7091        5889350000     4310660        4328280        31664100       13880700       356.009        116.033        768.202        149.944        0.255807       0.303901       
211      NO_ID      6.136578994    94.31045659    80.24754933    17.5999104     32.88791292    23.62333395    47.91534412    22.87901203    21.47137994    98.6164312     95.43261112    50.90435875    30.94808754    1.123101433    43.65514557    20.10863348    99.75172409    30.47416745    40.49106995    88.73967892    4.11428        68.8036        2222.72        3986690        4177350        3380940        3723970        13859          168.264        621.463        295.524        0.348802       0.179845       
212      NO_ID      6.136578994    94.31045659    80.24754933    81.30639538    50.78794271    76.17095696    18.67182473    22.87901203    81.20933693    98.6164312     95.43261112    50.90435875    18.53794238    1.123101433    43.65514557    25.24269152    99.75172409    59.21159407    90.99823334    88.73967892    4.55373        42.4187        1118.2         11.9397        6.1256         22.3845        23.1778        438988         182.487        677.374        374.581        1.03943        0.242437       
213      NO_ID      7.227279543    47.48743032    23.43173133    85.18814247    63.57318935    34.99211699    54.33402041    80.80163804    2.320694167    62.68862736    47.8383551     85.79196907    14.55125532    85.07386766    49.32537491    27.2699635     20.61157737    67.5536569     75.48326563    16.71409296    3.07304        63.0349        1763.08        44473200       617162         25086600       38334900       165.21         121.052        139.068        150.369        0.44341        0.131848       
214      NO_ID      7.848515797    44.8344715     77.02135527    48.24198857    12.02069081    15.3215135     6.313109394    37.82982785    56.146771      32.56820129    51.28535804    3.259247223    52.20673937    29.32500948    37.39047495    93.9883364     30.35272504    14.3038296     33.89201397    63.75416199    1.59957        63.0776        1713.56        1417.93        13.0406        25850          1394.18        161.204        95.6602        112.681        129.89         0.43059        0.156696       
215      NO_ID      7.848515797    44.8344715     77.02135527    88.6223009     12.02069081    3.610734336    26.08456609    62.05720364    59.74047647    57.48372042    51.28535804    30.37507473    52.20673937    76.22417091    37.39047495    5.366339253    81.18092825    62.85077031    85.77316925    63.75416199    0.543932       14.1159        5915.67        3222970        3951910        2748180        3681140        1723.84        85.0825        1262.04        40.9369        0.145384       0.217212       
216      NO_ID      7.848515797    44.8344715     77.02135527    88.6223009     74.46090861    3.610734336    6.313109394    62.05720364    56.146771      57.48372042    13.61062636    3.259247223    66.28620509    29.32500948    7.043939459    93.9883364     30.35272504    14.3038296     33.89201397    90.06366351    3.44505        72.9985        2716.76        14450.8        132.909        9850.4         9800.23        172.335        190.819        1338.18        99.5904        0.229345       0.488729       
217      NO_ID      8.714416175    41.60482465    4.813584414    30.03072235    46.16458045    66.6163824     46.74960409    24.6228126     70.63162644    71.81782175    23.44725234    73.11079377    86.2195497     29.10748599    27.79670048    81.96947693    36.94082054    53.67560648    80.22657164    71.62596968    0.230175       79.9872        2502.94        9.61663        6.03865        8.97103        7.18747        240.054        103.254        119.837        148.937        0.339169       0.16337        
218      NO_ID      8.714416175    97.34540872    4.813584414    68.04935633    18.39204155    66.6163824     39.4049872     24.6228126     70.63162644    93.24118225    23.44725234    73.11079377    86.2195497     29.10748599    27.79670048    15.43837777    36.94082054    85.84894648    55.5416695     94.39772768    1.5175         22.9531        19.2022        397301         287197         3207580        5579660        2611.11        160.003        1797.6         107.249        0.413759       0.241084       
219      NO_ID      9.82583893     86.522365      13.46431805    23.60488058    85.53325084    48.53838687    70.54529428    49.17267209    32.98398279    40.67077617    20.01007368    3.779215409    56.19380362    43.01150117    51.6490379     63.64674403    38.70634171    53.79081214    46.16878398    10.3554612     7.53177        122.656        3381.45        1410950        1422940        1056210        1809570        583.587        39.4254        161.313        188.192        0.551064       0.408291       
220      NO_ID      9.82583893     90.70572302    78.38861344    23.60488058    85.53325084    48.53838687    70.54529428    49.17267209    14.0515375     40.67077617    99.7465234     3.779215409    1.5274437      23.15616938    51.6490379     46.54479742    38.70634171    53.79081214    74.25008915    45.69496158    2.87762        31.7105        999.544        11.2008        24.4067        6.49586        0.090319       144.607        63.168         76.9665        133.017        0.73483        0.209518       
221      NO_ID      11.38757884    46.59689638    30.63558561    33.87664163    28.88579498    80.72840173    20.86659824    18.60580711    73.10688773    22.39331318    47.77734223    14.48983881    25.32131951    97.9671406     73.69578104    29.41509284    76.6933604     99.29693449    65.36039328    4.688372778    5.77775        39.393         743.852        7015.11        11653.4        2474.79        73829          112.927        270.931        534.959        472.056        0.764959       0.359535       
